timestamp_utc,experiment,job_name,job_id,vertex_name,metric_id,operator,window,is_total,numLateRecordsDropped
2026-07-06T21:43:22+00:00,baseline,insert-into_default_catalog.default_database.q1_results,59eeaef57f6f6c14f6cf763146c8b66d,GlobalWindowAggregate[5] -> Calc[6] -> StreamingFileWriter,GlobalWindowAggregate[5].numLateRecordsDropped,GlobalWindowAggregate[5],1h,false,0
2026-07-06T21:43:22+00:00,baseline,insert-into_default_catalog.default_database.q1_results,59eeaef57f6f6c14f6cf763146c8b66d,,TOTAL,,all_operators,true,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,GlobalWindowAggregate[8] -> Calc[9],GlobalWindowAggregate[8].numLateRecordsDropped,GlobalWindowAggregate[8],1h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,"WindowRank[11] -> Calc[12] -> PythonCalc[13] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[20] -> Sink: q2_jdbc_1h[20])",WindowRank[11].numLateRecordsDropped,WindowRank[11],1h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,WindowRank[15] -> Calc[16] -> PythonCalc[17] -> Calc[18] -> q2_kafka_1h[19]: Writer -> q2_kafka_1h[19]: Committer,WindowRank[15].numLateRecordsDropped,WindowRank[15],1h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,GlobalWindowAggregate[23] -> Calc[24],GlobalWindowAggregate[23].numLateRecordsDropped,GlobalWindowAggregate[23],6h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,"WindowRank[26] -> Calc[27] -> PythonCalc[28] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[35] -> Sink: q2_jdbc_6h[35])",WindowRank[26].numLateRecordsDropped,WindowRank[26],6h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,WindowRank[30] -> Calc[31] -> PythonCalc[32] -> Calc[33] -> q2_kafka_6h[34]: Writer -> q2_kafka_6h[34]: Committer,WindowRank[30].numLateRecordsDropped,WindowRank[30],6h,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,GlobalWindowAggregate[38] -> Calc[39],GlobalWindowAggregate[38].numLateRecordsDropped,GlobalWindowAggregate[38],global,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,"WindowRank[41] -> Calc[42] -> PythonCalc[43] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[50] -> Sink: q2_jdbc_global[50])",WindowRank[41].numLateRecordsDropped,WindowRank[41],global,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,WindowRank[45] -> Calc[46] -> PythonCalc[47] -> Calc[48] -> q2_kafka_global[49]: Writer -> q2_kafka_global[49]: Committer,WindowRank[45].numLateRecordsDropped,WindowRank[45],global,false,0
2026-07-07T13:27:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",e73c55512d3056a0cb6f4c610d0a378a,,TOTAL,,all_operators,true,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,GlobalWindowAggregate[8] -> Calc[9],GlobalWindowAggregate[8].numLateRecordsDropped,GlobalWindowAggregate[8],1h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,"WindowRank[11] -> Calc[12] -> PythonCalc[13] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[20] -> Sink: q2_jdbc_1h[20])",WindowRank[11].numLateRecordsDropped,WindowRank[11],1h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,WindowRank[15] -> Calc[16] -> PythonCalc[17] -> Calc[18] -> q2_kafka_1h[19]: Writer -> q2_kafka_1h[19]: Committer,WindowRank[15].numLateRecordsDropped,WindowRank[15],1h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,GlobalWindowAggregate[23] -> Calc[24],GlobalWindowAggregate[23].numLateRecordsDropped,GlobalWindowAggregate[23],6h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,"WindowRank[26] -> Calc[27] -> PythonCalc[28] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[35] -> Sink: q2_jdbc_6h[35])",WindowRank[26].numLateRecordsDropped,WindowRank[26],6h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,WindowRank[30] -> Calc[31] -> PythonCalc[32] -> Calc[33] -> q2_kafka_6h[34]: Writer -> q2_kafka_6h[34]: Committer,WindowRank[30].numLateRecordsDropped,WindowRank[30],6h,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,GlobalWindowAggregate[38] -> Calc[39],GlobalWindowAggregate[38].numLateRecordsDropped,GlobalWindowAggregate[38],global,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,"WindowRank[41] -> Calc[42] -> PythonCalc[43] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[50] -> Sink: q2_jdbc_global[50])",WindowRank[41].numLateRecordsDropped,WindowRank[41],global,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,WindowRank[45] -> Calc[46] -> PythonCalc[47] -> Calc[48] -> q2_kafka_global[49]: Writer -> q2_kafka_global[49]: Committer,WindowRank[45].numLateRecordsDropped,WindowRank[45],global,false,0
2026-07-07T13:58:52+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",d89bc63a0c6710fee4034e0dbaff66ec,,TOTAL,,all_operators,true,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,GlobalWindowAggregate[8] -> Calc[9],GlobalWindowAggregate[8].numLateRecordsDropped,GlobalWindowAggregate[8],1h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,"WindowRank[11] -> Calc[12] -> PythonCalc[13] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[20] -> Sink: q2_jdbc_1h[20])",WindowRank[11].numLateRecordsDropped,WindowRank[11],1h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,WindowRank[15] -> Calc[16] -> PythonCalc[17] -> Calc[18] -> q2_kafka_1h[19]: Writer -> q2_kafka_1h[19]: Committer,WindowRank[15].numLateRecordsDropped,WindowRank[15],1h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,GlobalWindowAggregate[23] -> Calc[24],GlobalWindowAggregate[23].numLateRecordsDropped,GlobalWindowAggregate[23],6h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,"WindowRank[26] -> Calc[27] -> PythonCalc[28] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[35] -> Sink: q2_jdbc_6h[35])",WindowRank[26].numLateRecordsDropped,WindowRank[26],6h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,WindowRank[30] -> Calc[31] -> PythonCalc[32] -> Calc[33] -> q2_kafka_6h[34]: Writer -> q2_kafka_6h[34]: Committer,WindowRank[30].numLateRecordsDropped,WindowRank[30],6h,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,GlobalWindowAggregate[38] -> Calc[39],GlobalWindowAggregate[38].numLateRecordsDropped,GlobalWindowAggregate[38],global,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,"WindowRank[41] -> Calc[42] -> PythonCalc[43] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[50] -> Sink: q2_jdbc_global[50])",WindowRank[41].numLateRecordsDropped,WindowRank[41],global,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,WindowRank[45] -> Calc[46] -> PythonCalc[47] -> Calc[48] -> q2_kafka_global[49]: Writer -> q2_kafka_global[49]: Committer,WindowRank[45].numLateRecordsDropped,WindowRank[45],global,false,0
2026-07-07T14:20:40+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",ee8f89a4dc99f5a9385786454b784fa4,,TOTAL,,all_operators,true,0
2026-07-07T14:47:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",755780f09e4615a5a4520115bcaaabe2,GlobalWindowAggregate[8] -> Calc[9],GlobalWindowAggregate[8].numLateRecordsDropped,GlobalWindowAggregate[8],1h,false,0
2026-07-07T14:47:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",755780f09e4615a5a4520115bcaaabe2,"WindowRank[11] -> Calc[12] -> PythonCalc[13] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[20] -> Sink: q2_jdbc_1h[20])",WindowRank[11].numLateRecordsDropped,WindowRank[11],1h,false,0
2026-07-07T14:47:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",755780f09e4615a5a4520115bcaaabe2,WindowRank[15] -> Calc[16] -> PythonCalc[17] -> Calc[18] -> q2_kafka_1h[19]: Writer -> q2_kafka_1h[19]: Committer,WindowRank[15].numLateRecordsDropped,WindowRank[15],1h,false,0
2026-07-07T14:47:01+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",755780f09e4615a5a4520115bcaaabe2,GlobalWindowAggregate[23] -> Calc[24],GlobalWindowAggregate[23].numLateRecordsDropped,GlobalWindowAggregate[23],6h,false,0
