2025-01-22 09:00:00,2025-01-22 10:00:00,DL,120,99,21,0,38.90909090909091,17.5,41.41414141414141
2025-01-12 13:00:00,2025-01-12 14:00:00,AA,141,141,0,0,12.53191489361702,0.0,20.56737588652482
2025-01-27 17:00:00,2025-01-27 18:00:00,DL,168,167,0,1,-0.4107142857142857,0.0,8.333333333333334
2025-01-21 10:00:00,2025-01-21 11:00:00,DL,148,140,8,0,16.257142857142856,5.405405405405405,27.857142857142858
2025-01-07 16:00:00,2025-01-07 17:00:00,UA,118,116,2,0,20.939655172413794,1.694915254237288,30.17241379310345
2025-04-14 18:00:00,2025-04-14 19:00:00,WN,275,275,0,0,8.105454545454545,0.0,18.90909090909091
2025-01-18 20:00:00,2025-01-18 21:00:00,DL,59,58,1,0,2.1551724137931036,1.694915254237288,17.24137931034483
2025-04-24 14:00:00,2025-04-24 15:00:00,UA,130,126,0,4,20.407692307692308,0.0,25.384615384615383
2025-02-15 21:00:00,2025-02-15 22:00:00,UA,28,28,0,0,14.678571428571429,0.0,39.285714285714285
2025-02-24 20:00:00,2025-02-24 21:00:00,UA,79,79,0,0,1.1265822784810127,0.0,8.860759493670885
2025-01-20 20:00:00,2025-01-20 21:00:00,AA,87,82,5,0,29.073170731707318,5.747126436781609,29.26829268292683
2025-02-19 17:00:00,2025-02-19 18:00:00,AA,151,144,7,0,32.395833333333336,4.635761589403973,54.166666666666664
2025-04-20 07:00:00,2025-04-20 08:00:00,WN,233,232,1,0,-1.0344827586206897,0.4291845493562232,5.603448275862069
2025-04-14 19:00:00,2025-04-14 20:00:00,WN,253,252,1,0,11.126984126984127,0.3952569169960474,20.238095238095237
2025-02-01 06:00:00,2025-02-01 07:00:00,UA,109,109,0,0,9.770642201834862,0.0,12.844036697247706
2025-02-26 08:00:00,2025-02-26 09:00:00,WN,246,246,0,0,-0.5284552845528455,0.0,4.471544715447155
2025-01-20 16:00:00,2025-01-20 17:00:00,UA,124,119,5,0,14.747899159663865,4.032258064516129,27.73109243697479
2025-04-22 14:00:00,2025-04-22 15:00:00,UA,125,125,0,0,2.752,0.0,8.8
