window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
"2025-01-13 16:00:00","2025-01-13 17:00:00",UA,120,120,0,0,1.825,0.0,9.166666666666666
"2025-01-13 16:00:00","2025-01-13 17:00:00",WN,206,206,0,0,-1.7184466019417475,0.0,5.339805825242719
"2025-01-13 17:00:00","2025-01-13 18:00:00",AA,153,151,0,2,7.908496732026144,0.0,16.99346405228758
"2025-01-13 17:00:00","2025-01-13 18:00:00",DL,162,162,0,0,1.1358024691358024,0.0,11.728395061728396
"2025-01-13 17:00:00","2025-01-13 18:00:00",UA,133,133,0,0,2.7142857142857144,0.0,9.774436090225564
"2025-01-13 17:00:00","2025-01-13 18:00:00",WN,188,188,0,0,-2.345744680851064,0.0,2.6595744680851063
"2025-01-13 18:00:00","2025-01-13 19:00:00",AA,141,141,0,0,5.319148936170213,0.0,13.47517730496454
"2025-01-13 18:00:00","2025-01-13 19:00:00",DL,141,141,0,0,8.673758865248226,0.0,12.76595744680851
"2025-01-13 18:00:00","2025-01-13 19:00:00",UA,139,139,0,0,6.60431654676259,0.0,16.546762589928058
"2025-01-13 18:00:00","2025-01-13 19:00:00",WN,262,262,0,0,-1.9732824427480915,0.0,3.053435114503817
"2025-01-13 19:00:00","2025-01-13 20:00:00",AA,111,109,0,2,8.675675675675675,0.0,14.414414414414415
"2025-01-13 19:00:00","2025-01-13 20:00:00",DL,129,129,0,0,-0.4883720930232558,0.0,8.527131782945736
"2025-01-13 19:00:00","2025-01-13 20:00:00",UA,104,104,0,0,0.6153846153846154,0.0,6.730769230769231
"2025-01-13 19:00:00","2025-01-13 20:00:00",WN,120,120,0,0,-4.333333333333333,0.0,4.166666666666667
"2025-01-13 20:00:00","2025-01-13 21:00:00",AA,85,83,0,2,7.4941176470588236,0.0,16.470588235294116
"2025-01-13 20:00:00","2025-01-13 21:00:00",DL,69,69,0,0,0.043478260869565216,0.0,11.594202898550725
"2025-01-13 20:00:00","2025-01-13 21:00:00",UA,81,81,0,0,9.234567901234568,0.0,17.28395061728395
"2025-01-13 20:00:00","2025-01-13 21:00:00",WN,167,167,0,0,-1.8982035928143712,0.0,4.790419161676646
"2025-01-13 21:00:00","2025-01-13 22:00:00",AA,81,79,0,2,11.74074074074074,0.0,20.987654320987655
"2025-01-13 21:00:00","2025-01-13 22:00:00",DL,82,79,1,2,-0.6296296296296297,1.2195121951219512,8.641975308641975
"2025-01-13 21:00:00","2025-01-13 22:00:00",UA,30,30,0,0,0.5666666666666667,0.0,13.333333333333334
"2025-01-13 21:00:00","2025-01-13 22:00:00",WN,15,15,0,0,-3.6,0.0,6.666666666666667
"2025-01-13 22:00:00","2025-01-13 23:00:00",AA,55,55,0,0,14.909090909090908,0.0,14.545454545454545
"2025-01-13 22:00:00","2025-01-13 23:00:00",DL,87,86,0,1,-3.839080459770115,0.0,3.4482758620689653
"2025-01-13 22:00:00","2025-01-13 23:00:00",UA,23,23,0,0,-1.8695652173913044,0.0,8.695652173913043
"2025-01-13 23:00:00","2025-01-14 00:00:00",AA,21,21,0,0,-4.0,0.0,4.761904761904762
"2025-01-13 23:00:00","2025-01-14 00:00:00",DL,23,23,0,0,0.17391304347826086,0.0,8.695652173913043
"2025-01-13 23:00:00","2025-01-14 00:00:00",UA,28,28,0,0,17.25,0.0,7.142857142857143
"2025-01-14 00:00:00","2025-01-14 01:00:00",AA,5,5,0,0,-6.6,0.0,0.0
"2025-01-14 00:00:00","2025-01-14 01:00:00",DL,1,1,0,0,-19.0,0.0,0.0
"2025-01-14 00:00:00","2025-01-14 01:00:00",UA,3,3,0,0,-10.0,0.0,0.0
"2025-01-14 01:00:00","2025-01-14 02:00:00",DL,2,2,0,0,-3.5,0.0,0.0
"2025-01-14 01:00:00","2025-01-14 02:00:00",UA,1,1,0,0,4.0,0.0,0.0
"2025-01-14 02:00:00","2025-01-14 03:00:00",UA,1,1,0,0,-11.0,0.0,0.0
"2025-01-14 05:00:00","2025-01-14 06:00:00",AA,81,81,0,0,0.2345679012345679,0.0,6.172839506172839
"2025-01-14 05:00:00","2025-01-14 06:00:00",DL,65,65,0,0,-0.5230769230769231,0.0,7.6923076923076925
"2025-01-14 05:00:00","2025-01-14 06:00:00",UA,23,23,0,0,3.4347826086956523,0.0,8.695652173913043
"2025-01-14 05:00:00","2025-01-14 06:00:00",WN,29,29,0,0,-2.0689655172413794,0.0,3.4482758620689653
"2025-01-14 06:00:00","2025-01-14 07:00:00",AA,171,171,0,0,6.251461988304094,0.0,8.771929824561404
"2025-01-14 06:00:00","2025-01-14 07:00:00",DL,178,178,0,0,-0.17415730337078653,0.0,3.3707865168539324
"2025-01-14 06:00:00","2025-01-14 07:00:00",UA,108,108,0,0,-0.6296296296296297,0.0,1.8518518518518519
"2025-01-14 06:00:00","2025-01-14 07:00:00",WN,222,222,0,0,-3.265765765765766,0.0,1.8018018018018018
"2025-01-14 07:00:00","2025-01-14 08:00:00",AA,161,161,0,0,8.273291925465838,0.0,4.968944099378882
"2025-01-14 07:00:00","2025-01-14 08:00:00",DL,215,215,0,0,-0.14418604651162792,0.0,7.906976744186046
"2025-01-14 07:00:00","2025-01-14 08:00:00",UA,150,150,0,0,-2.3933333333333335,0.0,4.0
"2025-01-14 07:00:00","2025-01-14 08:00:00",WN,190,190,0,0,-2.336842105263158,0.0,3.6842105263157894
"2025-01-14 08:00:00","2025-01-14 09:00:00",AA,186,186,0,0,0.5,0.0,11.827956989247312
"2025-01-14 08:00:00","2025-01-14 09:00:00",DL,159,159,0,0,1.5408805031446542,0.0,8.176100628930818
"2025-01-14 08:00:00","2025-01-14 09:00:00",UA,174,173,1,0,-0.8034682080924855,0.5747126436781609,3.468208092485549
"2025-01-14 08:00:00","2025-01-14 09:00:00",WN,245,245,0,0,-0.00816326530612245,0.0,6.122448979591836
"2025-01-14 09:00:00","2025-01-14 10:00:00",AA,129,129,0,0,2.565891472868217,0.0,8.527131782945736
"2025-01-14 09:00:00","2025-01-14 10:00:00",DL,120,120,0,0,0.325,0.0,8.333333333333334
"2025-01-14 09:00:00","2025-01-14 10:00:00",UA,140,139,1,0,6.179856115107913,0.7142857142857143,15.107913669064748
"2025-01-14 09:00:00","2025-01-14 10:00:00",WN,235,235,0,0,0.6680851063829787,0.0,7.23404255319149
"2025-01-14 10:00:00","2025-01-14 11:00:00",AA,128,128,0,0,7.796875,0.0,11.71875
"2025-01-14 10:00:00","2025-01-14 11:00:00",DL,129,129,0,0,3.511627906976744,0.0,8.527131782945736
"2025-01-14 10:00:00","2025-01-14 11:00:00",UA,110,110,0,0,3.227272727272727,0.0,6.363636363636363
"2025-01-14 10:00:00","2025-01-14 11:00:00",WN,200,199,1,0,-0.6984924623115578,0.5,6.532663316582915
"2025-01-14 11:00:00","2025-01-14 12:00:00",AA,144,144,0,0,1.0486111111111112,0.0,5.555555555555555
"2025-01-14 11:00:00","2025-01-14 12:00:00",DL,167,167,0,0,-0.3473053892215569,0.0,8.383233532934131
"2025-01-14 11:00:00","2025-01-14 12:00:00",UA,110,110,0,0,0.22727272727272727,0.0,8.181818181818182
"2025-01-14 11:00:00","2025-01-14 12:00:00",WN,262,262,0,0,-1.7709923664122138,0.0,4.198473282442748
"2025-01-14 12:00:00","2025-01-14 13:00:00",AA,129,129,0,0,2.3255813953488373,0.0,7.751937984496124
"2025-01-14 12:00:00","2025-01-14 13:00:00",DL,146,146,0,0,-0.2808219178082192,0.0,9.58904109589041
"2025-01-14 12:00:00","2025-01-14 13:00:00",UA,131,131,0,0,-2.4885496183206106,0.0,5.343511450381679
"2025-01-14 12:00:00","2025-01-14 13:00:00",WN,182,182,0,0,1.4835164835164836,0.0,10.43956043956044
"2025-01-14 13:00:00","2025-01-14 14:00:00",AA,121,121,0,0,1.9008264462809918,0.0,8.264462809917354
"2025-01-14 13:00:00","2025-01-14 14:00:00",DL,127,127,0,0,1.889763779527559,0.0,9.448818897637794
"2025-01-14 13:00:00","2025-01-14 14:00:00",UA,123,122,0,1,0.5528455284552846,0.0,7.317073170731708
"2025-01-14 13:00:00","2025-01-14 14:00:00",WN,242,242,0,0,-0.5413223140495868,0.0,7.43801652892562
"2025-01-14 14:00:00","2025-01-14 15:00:00",AA,131,131,0,0,8.213740458015268,0.0,9.923664122137405
"2025-01-14 14:00:00","2025-01-14 15:00:00",DL,110,109,1,0,9.559633027522937,0.9090909090909091,5.504587155963303
"2025-01-14 14:00:00","2025-01-14 15:00:00",UA,113,112,1,0,2.4910714285714284,0.8849557522123894,8.928571428571429
"2025-01-14 14:00:00","2025-01-14 15:00:00",WN,220,220,0,0,0.022727272727272728,0.0,8.181818181818182
"2025-01-14 15:00:00","2025-01-14 16:00:00",AA,113,113,0,0,-0.8053097345132744,0.0,7.964601769911504
"2025-01-14 15:00:00","2025-01-14 16:00:00",DL,150,150,0,0,1.1333333333333333,0.0,9.333333333333334
"2025-01-14 15:00:00","2025-01-14 16:00:00",UA,80,80,0,0,1.2375,0.0,8.75
"2025-01-14 15:00:00","2025-01-14 16:00:00",WN,224,224,0,0,-1.4375,0.0,4.910714285714286
"2025-01-14 16:00:00","2025-01-14 17:00:00",AA,124,123,0,1,9.758064516129032,0.0,10.483870967741936
"2025-01-14 16:00:00","2025-01-14 17:00:00",DL,96,96,0,0,1.375,0.0,10.416666666666666
"2025-01-14 16:00:00","2025-01-14 17:00:00",UA,116,116,0,0,-0.9913793103448276,0.0,7.758620689655173
"2025-01-14 16:00:00","2025-01-14 17:00:00",WN,207,207,0,0,-0.7391304347826086,0.0,4.830917874396135
"2025-01-14 17:00:00","2025-01-14 18:00:00",AA,146,146,0,0,0.863013698630137,0.0,9.58904109589041
"2025-01-14 17:00:00","2025-01-14 18:00:00",DL,161,161,0,0,-0.2919254658385093,0.0,8.074534161490684
"2025-01-14 17:00:00","2025-01-14 18:00:00",UA,135,135,0,0,1.637037037037037,0.0,9.62962962962963
"2025-01-14 17:00:00","2025-01-14 18:00:00",WN,197,197,0,0,-0.5329949238578681,0.0,8.121827411167512
"2025-01-14 18:00:00","2025-01-14 19:00:00",AA,139,139,0,0,-1.3021582733812949,0.0,5.0359712230215825
"2025-01-14 18:00:00","2025-01-14 19:00:00",DL,125,125,0,0,0.936,0.0,10.4
"2025-01-14 18:00:00","2025-01-14 19:00:00",UA,118,118,0,0,-0.9661016949152542,0.0,8.474576271186441
"2025-01-14 18:00:00","2025-01-14 19:00:00",WN,264,264,0,0,-0.17045454545454544,0.0,8.712121212121213
"2025-01-14 19:00:00","2025-01-14 20:00:00",AA,102,102,0,0,0.8627450980392157,0.0,8.823529411764707
"2025-01-14 19:00:00","2025-01-14 20:00:00",DL,89,89,0,0,0.898876404494382,0.0,10.112359550561798
"2025-01-14 19:00:00","2025-01-14 20:00:00",UA,93,93,0,0,-0.043010752688172046,0.0,11.827956989247312
"2025-01-14 19:00:00","2025-01-14 20:00:00",WN,119,119,0,0,-3.033613445378151,0.0,2.5210084033613445
"2025-01-14 20:00:00","2025-01-14 21:00:00",AA,77,76,0,1,-2.896103896103896,0.0,5.194805194805195
"2025-01-14 20:00:00","2025-01-14 21:00:00",DL,68,68,0,0,1.8823529411764706,0.0,11.764705882352942
"2025-01-14 20:00:00","2025-01-14 21:00:00",UA,74,74,0,0,-0.7297297297297297,0.0,6.756756756756757
"2025-01-14 20:00:00","2025-01-14 21:00:00",WN,167,167,0,0,-1.598802395209581,0.0,5.389221556886228
"2025-01-14 21:00:00","2025-01-14 22:00:00",AA,77,77,0,0,1.2207792207792207,0.0,10.38961038961039
"2025-01-14 21:00:00","2025-01-14 22:00:00",DL,63,63,0,0,2.2063492063492065,0.0,9.523809523809524
"2025-01-14 21:00:00","2025-01-14 22:00:00",UA,23,23,0,0,-1.2173913043478262,0.0,13.043478260869565
"2025-01-14 21:00:00","2025-01-14 22:00:00",WN,15,15,0,0,-4.0,0.0,6.666666666666667
"2025-01-14 22:00:00","2025-01-14 23:00:00",AA,56,56,0,0,-6.017857142857143,0.0,1.7857142857142858
"2025-01-14 22:00:00","2025-01-14 23:00:00",DL,77,77,0,0,-1.3636363636363635,0.0,5.194805194805195
"2025-01-14 22:00:00","2025-01-14 23:00:00",UA,21,20,1,0,-4.9,4.761904761904762,0.0
"2025-01-14 23:00:00","2025-01-15 00:00:00",AA,19,19,0,0,49.421052631578945,0.0,5.2631578947368425
"2025-01-14 23:00:00","2025-01-15 00:00:00",DL,19,19,0,0,2.1578947368421053,0.0,15.789473684210526
"2025-01-14 23:00:00","2025-01-15 00:00:00",UA,24,24,0,0,-6.458333333333333,0.0,0.0
"2025-01-15 00:00:00","2025-01-15 01:00:00",AA,5,5,0,0,-2.2,0.0,0.0
"2025-01-15 00:00:00","2025-01-15 01:00:00",DL,1,1,0,0,-16.0,0.0,0.0
"2025-01-15 00:00:00","2025-01-15 01:00:00",UA,3,3,0,0,-7.0,0.0,0.0
"2025-01-15 01:00:00","2025-01-15 02:00:00",DL,2,2,0,0,-11.0,0.0,0.0
"2025-01-15 01:00:00","2025-01-15 02:00:00",UA,1,1,0,0,3.0,0.0,0.0
"2025-01-15 02:00:00","2025-01-15 03:00:00",UA,1,1,0,0,23.0,0.0,100.0
"2025-01-15 05:00:00","2025-01-15 06:00:00",AA,80,80,0,0,-2.2,0.0,8.75
"2025-01-15 05:00:00","2025-01-15 06:00:00",DL,65,65,0,0,2.4615384615384617,0.0,4.615384615384615
"2025-01-15 05:00:00","2025-01-15 06:00:00",UA,25,25,0,0,-2.04,0.0,12.0
"2025-01-15 05:00:00","2025-01-15 06:00:00",WN,28,28,0,0,-2.607142857142857,0.0,3.5714285714285716
"2025-01-15 06:00:00","2025-01-15 07:00:00",AA,168,168,0,0,-1.8928571428571428,0.0,5.357142857142857
"2025-01-15 06:00:00","2025-01-15 07:00:00",DL,173,172,1,0,-3.127906976744186,0.5780346820809249,4.651162790697675
"2025-01-15 06:00:00","2025-01-15 07:00:00",UA,110,110,0,0,-3.1636363636363636,0.0,3.6363636363636362
"2025-01-15 06:00:00","2025-01-15 07:00:00",WN,221,221,0,0,-0.6244343891402715,0.0,4.072398190045249
"2025-01-15 07:00:00","2025-01-15 08:00:00",AA,162,161,1,0,3.329192546583851,0.6172839506172839,7.453416149068323
"2025-01-15 07:00:00","2025-01-15 08:00:00",DL,210,210,0,0,-0.4142857142857143,0.0,5.238095238095238
"2025-01-15 07:00:00","2025-01-15 08:00:00",UA,152,152,0,0,-2.414473684210526,0.0,5.2631578947368425
"2025-01-15 07:00:00","2025-01-15 08:00:00",WN,189,189,0,0,-1.216931216931217,0.0,2.6455026455026456
"2025-01-15 08:00:00","2025-01-15 09:00:00",AA,187,187,0,0,10.010695187165775,0.0,6.4171122994652405
"2025-01-15 08:00:00","2025-01-15 09:00:00",DL,162,162,0,0,-2.5246913580246915,0.0,4.938271604938271
"2025-01-15 08:00:00","2025-01-15 09:00:00",UA,175,175,0,0,-0.8342857142857143,0.0,5.714285714285714
"2025-01-15 08:00:00","2025-01-15 09:00:00",WN,242,242,0,0,-1.4338842975206612,0.0,3.3057851239669422
"2025-01-15 09:00:00","2025-01-15 10:00:00",AA,133,133,0,0,14.541353383458647,0.0,6.7669172932330826
"2025-01-15 09:00:00","2025-01-15 10:00:00",DL,118,118,0,0,-2.1271186440677967,0.0,5.084745762711864
"2025-01-15 09:00:00","2025-01-15 10:00:00",UA,140,140,0,0,0.42142857142857143,0.0,7.857142857142857
"2025-01-15 09:00:00","2025-01-15 10:00:00",WN,234,234,0,0,-0.3803418803418803,0.0,6.837606837606837
"2025-01-15 10:00:00","2025-01-15 11:00:00",AA,129,129,0,0,-2.7906976744186047,0.0,4.651162790697675
"2025-01-15 10:00:00","2025-01-15 11:00:00",DL,131,131,0,0,-0.33587786259541985,0.0,8.396946564885496
"2025-01-15 10:00:00","2025-01-15 11:00:00",UA,113,112,0,1,-3.3008849557522124,0.0,6.1946902654867255
"2025-01-15 10:00:00","2025-01-15 11:00:00",WN,199,199,0,0,-0.7889447236180904,0.0,4.0201005025125625
"2025-01-15 11:00:00","2025-01-15 12:00:00",AA,145,145,0,0,15.993103448275862,0.0,10.344827586206897
"2025-01-15 11:00:00","2025-01-15 12:00:00",DL,171,171,0,0,1.0935672514619883,0.0,10.526315789473685
"2025-01-15 11:00:00","2025-01-15 12:00:00",UA,115,115,0,0,1.9652173913043478,0.0,7.826086956521739
"2025-01-15 11:00:00","2025-01-15 12:00:00",WN,265,265,0,0,0.6641509433962264,0.0,6.037735849056604
"2025-01-15 12:00:00","2025-01-15 13:00:00",AA,131,131,0,0,-1.1068702290076335,0.0,5.343511450381679
"2025-01-15 12:00:00","2025-01-15 13:00:00",DL,148,148,0,0,-2.1621621621621623,0.0,6.081081081081081
"2025-01-15 12:00:00","2025-01-15 13:00:00",UA,130,130,0,0,-0.2692307692307692,0.0,6.923076923076923
"2025-01-15 12:00:00","2025-01-15 13:00:00",WN,182,182,0,0,1.2032967032967032,0.0,6.593406593406593
"2025-01-15 13:00:00","2025-01-15 14:00:00",AA,120,120,0,0,0.45,0.0,6.666666666666667
"2025-01-15 13:00:00","2025-01-15 14:00:00",DL,125,125,0,0,-1.944,0.0,6.4
"2025-01-15 13:00:00","2025-01-15 14:00:00",UA,128,127,1,0,-0.3858267716535433,0.78125,6.299212598425197
"2025-01-15 13:00:00","2025-01-15 14:00:00",WN,240,240,0,0,1.5125,0.0,9.583333333333334
"2025-01-15 14:00:00","2025-01-15 15:00:00",AA,138,138,0,0,-0.3333333333333333,0.0,7.246376811594203
"2025-01-15 14:00:00","2025-01-15 15:00:00",DL,115,115,0,0,1.608695652173913,0.0,7.826086956521739
"2025-01-15 14:00:00","2025-01-15 15:00:00",UA,114,114,0,0,-0.35964912280701755,0.0,7.017543859649122
"2025-01-15 14:00:00","2025-01-15 15:00:00",WN,220,220,0,0,0.4,0.0,6.363636363636363
"2025-01-15 15:00:00","2025-01-15 16:00:00",AA,114,114,0,0,1.394736842105263,0.0,10.526315789473685
"2025-01-15 15:00:00","2025-01-15 16:00:00",DL,155,155,0,0,1.2129032258064516,0.0,7.096774193548387
"2025-01-15 15:00:00","2025-01-15 16:00:00",UA,81,81,0,0,-2.419753086419753,0.0,8.641975308641975
"2025-01-15 15:00:00","2025-01-15 16:00:00",WN,227,227,0,0,-1.2819383259911894,0.0,4.845814977973569
"2025-01-15 16:00:00","2025-01-15 17:00:00",AA,130,129,0,1,0.34615384615384615,0.0,9.23076923076923
"2025-01-15 16:00:00","2025-01-15 17:00:00",DL,100,100,0,0,-1.68,0.0,3.0
"2025-01-15 16:00:00","2025-01-15 17:00:00",UA,116,116,0,0,1.5517241379310345,0.0,6.0344827586206895
"2025-01-15 16:00:00","2025-01-15 17:00:00",WN,205,204,0,1,1.3414634146341464,0.0,7.317073170731708
"2025-01-15 17:00:00","2025-01-15 18:00:00",AA,153,153,0,0,0.09803921568627451,0.0,9.15032679738562
"2025-01-15 17:00:00","2025-01-15 18:00:00",DL,161,161,0,0,1.0993788819875776,0.0,6.832298136645963
"2025-01-15 17:00:00","2025-01-15 18:00:00",UA,144,144,0,0,-0.5138888888888888,0.0,6.25
"2025-01-15 17:00:00","2025-01-15 18:00:00",WN,194,194,0,0,0.08762886597938144,0.0,6.185567010309279
"2025-01-15 18:00:00","2025-01-15 19:00:00",AA,134,134,0,0,0.6044776119402985,0.0,8.955223880597014
"2025-01-15 18:00:00","2025-01-15 19:00:00",DL,126,126,0,0,3.8015873015873014,0.0,13.492063492063492
"2025-01-15 18:00:00","2025-01-15 19:00:00",UA,125,125,0,0,1.192,0.0,6.4
"2025-01-15 18:00:00","2025-01-15 19:00:00",WN,254,254,0,0,-0.16141732283464566,0.0,5.905511811023622
"2025-01-15 19:00:00","2025-01-15 20:00:00",AA,105,105,0,0,0.3619047619047619,0.0,6.666666666666667
"2025-01-15 19:00:00","2025-01-15 20:00:00",DL,96,96,0,0,0.0625,0.0,7.291666666666667
"2025-01-15 19:00:00","2025-01-15 20:00:00",UA,99,99,0,0,-2.9393939393939394,0.0,7.070707070707071
"2025-01-15 19:00:00","2025-01-15 20:00:00",WN,120,120,0,0,-1.6916666666666667,0.0,4.166666666666667
"2025-01-15 20:00:00","2025-01-15 21:00:00",AA,79,79,0,0,-0.02531645569620253,0.0,7.594936708860759
"2025-01-15 20:00:00","2025-01-15 21:00:00",DL,68,68,0,0,-2.014705882352941,0.0,7.352941176470588
"2025-01-15 20:00:00","2025-01-15 21:00:00",UA,80,80,0,0,2.175,0.0,10.0
"2025-01-15 20:00:00","2025-01-15 21:00:00",WN,167,167,0,0,-1.622754491017964,0.0,4.790419161676646
"2025-01-15 21:00:00","2025-01-15 22:00:00",AA,74,74,0,0,-0.3783783783783784,0.0,5.405405405405405
"2025-01-15 21:00:00","2025-01-15 22:00:00",DL,62,62,0,0,-3.6129032258064515,0.0,4.838709677419355
"2025-01-15 21:00:00","2025-01-15 22:00:00",UA,26,26,0,0,-0.6538461538461539,0.0,11.538461538461538
"2025-01-15 21:00:00","2025-01-15 22:00:00",WN,15,15,0,0,-2.8,0.0,6.666666666666667
"2025-01-15 22:00:00","2025-01-15 23:00:00",AA,54,54,0,0,-4.833333333333333,0.0,3.7037037037037037
"2025-01-15 22:00:00","2025-01-15 23:00:00",DL,77,77,0,0,0.18181818181818182,0.0,5.194805194805195
"2025-01-15 22:00:00","2025-01-15 23:00:00",UA,25,25,0,0,-3.04,0.0,8.0
"2025-01-15 23:00:00","2025-01-16 00:00:00",AA,20,20,0,0,3.6,0.0,10.0
"2025-01-15 23:00:00","2025-01-16 00:00:00",DL,20,20,0,0,-0.7,0.0,0.0
"2025-01-15 23:00:00","2025-01-16 00:00:00",UA,27,27,0,0,-2.074074074074074,0.0,3.7037037037037037
"2025-01-16 00:00:00","2025-01-16 01:00:00",AA,7,7,0,0,-5.285714285714286,0.0,0.0
"2025-01-16 00:00:00","2025-01-16 01:00:00",DL,1,1,0,0,-8.0,0.0,0.0
"2025-01-16 00:00:00","2025-01-16 01:00:00",UA,3,3,0,0,-1.6666666666666667,0.0,0.0
"2025-01-16 01:00:00","2025-01-16 02:00:00",DL,2,2,0,0,-4.5,0.0,0.0
"2025-01-16 01:00:00","2025-01-16 02:00:00",UA,1,1,0,0,8.0,0.0,0.0
"2025-01-16 02:00:00","2025-01-16 03:00:00",UA,1,1,0,0,-14.0,0.0,0.0
"2025-01-16 05:00:00","2025-01-16 06:00:00",AA,103,103,0,0,5.349514563106796,0.0,7.766990291262136
"2025-01-16 05:00:00","2025-01-16 06:00:00",DL,64,64,0,0,1.359375,0.0,6.25
"2025-01-16 05:00:00","2025-01-16 06:00:00",UA,25,25,0,0,-4.4,0.0,4.0
"2025-01-16 05:00:00","2025-01-16 06:00:00",WN,98,97,1,0,-1.4536082474226804,1.0204081632653061,2.0618556701030926
"2025-01-16 06:00:00","2025-01-16 07:00:00",AA,173,173,0,0,2.953757225433526,0.0,6.936416184971098
"2025-01-16 06:00:00","2025-01-16 07:00:00",DL,180,180,0,0,-2.7777777777777777,0.0,5.0
"2025-01-16 06:00:00","2025-01-16 07:00:00",UA,113,113,0,0,3.52212389380531,0.0,7.079646017699115
"2025-01-16 06:00:00","2025-01-16 07:00:00",WN,308,308,0,0,-2.3084415584415585,0.0,1.6233766233766234
"2025-01-16 07:00:00","2025-01-16 08:00:00",AA,207,207,0,0,3.5169082125603865,0.0,7.729468599033816
"2025-01-16 07:00:00","2025-01-16 08:00:00",DL,227,227,0,0,0.02643171806167401,0.0,7.488986784140969
"2025-01-16 07:00:00","2025-01-16 08:00:00",UA,169,167,1,1,-1.5297619047619047,0.591715976331361,3.5714285714285716
"2025-01-16 07:00:00","2025-01-16 08:00:00",WN,212,211,1,0,-1.004739336492891,0.4716981132075472,3.7914691943127963
"2025-01-16 08:00:00","2025-01-16 09:00:00",AA,190,188,0,2,-0.8315789473684211,0.0,5.2631578947368425
"2025-01-16 08:00:00","2025-01-16 09:00:00",DL,161,159,0,2,-0.4161490683229814,0.0,3.7267080745341614
"2025-01-16 08:00:00","2025-01-16 09:00:00",UA,180,179,0,1,-1.1888888888888889,0.0,4.444444444444445
"2025-01-16 08:00:00","2025-01-16 09:00:00",WN,266,266,0,0,0.46616541353383456,0.0,4.887218045112782
"2025-01-16 09:00:00","2025-01-16 10:00:00",AA,129,129,0,0,1.2868217054263567,0.0,10.077519379844961
"2025-01-16 09:00:00","2025-01-16 10:00:00",DL,125,125,0,0,0.344,0.0,8.0
"2025-01-16 09:00:00","2025-01-16 10:00:00",UA,152,149,0,3,2.0328947368421053,0.0,7.894736842105263
"2025-01-16 09:00:00","2025-01-16 10:00:00",WN,215,214,0,1,0.17674418604651163,0.0,5.116279069767442
"2025-01-16 10:00:00","2025-01-16 11:00:00",AA,136,135,0,1,1.3602941176470589,0.0,10.294117647058824
"2025-01-16 10:00:00","2025-01-16 11:00:00",DL,145,144,0,1,0.6275862068965518,0.0,11.03448275862069
"2025-01-16 10:00:00","2025-01-16 11:00:00",UA,117,117,0,0,1.0854700854700854,0.0,7.6923076923076925
"2025-01-16 10:00:00","2025-01-16 11:00:00",WN,218,218,0,0,0.1559633027522936,0.0,3.669724770642202
"2025-01-16 11:00:00","2025-01-16 12:00:00",AA,160,159,0,1,5.15625,0.0,9.375
"2025-01-16 11:00:00","2025-01-16 12:00:00",DL,180,180,0,0,5.038888888888889,0.0,11.11111111111111
"2025-01-16 11:00:00","2025-01-16 12:00:00",UA,116,116,0,0,9.991379310344827,0.0,11.206896551724139
"2025-01-16 11:00:00","2025-01-16 12:00:00",WN,220,218,1,1,4.378995433789954,0.45454545454545453,7.762557077625571
"2025-01-16 12:00:00","2025-01-16 13:00:00",AA,133,132,0,1,5.481203007518797,0.0,9.022556390977444
"2025-01-16 12:00:00","2025-01-16 13:00:00",DL,158,158,0,0,1.0316455696202531,0.0,9.49367088607595
"2025-01-16 12:00:00","2025-01-16 13:00:00",UA,130,130,0,0,1.676923076923077,0.0,3.8461538461538463
"2025-01-16 12:00:00","2025-01-16 13:00:00",WN,219,218,0,1,0.5296803652968036,0.0,4.566210045662101
"2025-01-16 13:00:00","2025-01-16 14:00:00",AA,139,139,0,0,12.151079136690647,0.0,10.79136690647482
"2025-01-16 13:00:00","2025-01-16 14:00:00",DL,138,138,0,0,0.9637681159420289,0.0,13.043478260869565
"2025-01-16 13:00:00","2025-01-16 14:00:00",UA,133,133,0,0,3.9774436090225564,0.0,11.278195488721805
"2025-01-16 13:00:00","2025-01-16 14:00:00",WN,244,243,0,1,3.860655737704918,0.0,9.426229508196721
"2025-01-16 14:00:00","2025-01-16 15:00:00",AA,156,156,0,0,10.512820512820513,0.0,15.384615384615385
"2025-01-16 14:00:00","2025-01-16 15:00:00",DL,122,122,0,0,9.729508196721312,0.0,13.934426229508198
"2025-01-16 14:00:00","2025-01-16 15:00:00",UA,114,114,0,0,7.657894736842105,0.0,14.912280701754385
"2025-01-16 14:00:00","2025-01-16 15:00:00",WN,220,220,0,0,3.3136363636363635,0.0,8.181818181818182
"2025-01-16 15:00:00","2025-01-16 16:00:00",AA,114,114,0,0,8.93859649122807,0.0,14.912280701754385
"2025-01-16 15:00:00","2025-01-16 16:00:00",DL,172,171,1,0,13.608187134502923,0.5813953488372093,17.54385964912281
"2025-01-16 15:00:00","2025-01-16 16:00:00",UA,92,92,0,0,6.184782608695652,0.0,8.695652173913043
"2025-01-16 15:00:00","2025-01-16 16:00:00",WN,225,225,0,0,5.262222222222222,0.0,8.88888888888889
"2025-01-16 16:00:00","2025-01-16 17:00:00",AA,154,152,0,2,10.863636363636363,0.0,15.584415584415584
"2025-01-16 16:00:00","2025-01-16 17:00:00",DL,119,117,1,1,10.059322033898304,0.8403361344537815,20.338983050847457
