ts,airline,hour,count,min,p25,p50,p75,p90,max
"2025-01-01 00:00:00",DL,18,833,-20.0,-5.0,0.0,16.95,52.99,947.0
"2025-01-01 00:00:00",DL,19,709,-22.0,-4.01,0.99,21.12,56.27,906.0
"2025-01-01 00:00:00",DL,20,406,-15.0,-4.01,1.99,21.12,49.9,623.0
"2025-01-01 00:00:00",DL,21,495,-18.0,-4.01,0.0,15.96,45.15,659.0
"2025-01-01 00:00:00",DL,22,540,-17.0,-5.0,-0.99,13.87,40.05,903.0
"2025-01-01 00:00:00",DL,23,171,-17.0,-5.99,-0.99,13.87,45.15,191.0
"2025-01-01 00:00:00",UA,0,46,-10.0,-4.01,0.0,10.91,30.88,125.0
"2025-01-01 00:00:00",UA,1,6,-16.0,-2.97,4.01,5.99,29.08,57.0
"2025-01-01 00:00:00",UA,2,7,-9.0,-7.92,0.99,0.99,0.99,18.0
"2025-01-01 00:00:00",UA,5,250,-18.0,-7.03,-4.01,0.0,10.91,777.0
"2025-01-01 00:00:00",UA,6,739,-17.0,-5.99,-2.97,1.99,19.11,559.0
"2025-01-01 00:00:00",UA,7,1023,-13.0,-5.99,-2.97,4.01,30.27,743.0
"2025-01-01 00:00:00",UA,8,1019,-15.0,-5.0,-1.99,7.03,36.24,640.0
"2025-01-01 00:00:00",UA,9,740,-14.0,-4.01,0.99,13.87,49.9,318.0
"2025-01-01 00:00:00",UA,10,645,-17.0,-4.01,0.0,13.87,41.68,301.0
"2025-01-01 00:00:00",UA,11,694,-15.0,-4.01,0.99,21.98,63.44,389.0
"2025-01-01 00:00:00",UA,12,665,-16.0,-4.01,-0.99,10.91,39.25,420.0
"2025-01-01 00:00:00",UA,13,732,-14.0,-4.01,2.97,23.81,63.44,369.0
"2025-01-01 00:00:00",UA,14,703,-15.0,-4.01,0.99,21.12,85.64,604.0
"2025-01-01 00:00:00",UA,15,445,-16.0,-2.97,1.99,21.12,62.18,414.0
"2025-01-01 00:00:00",UA,16,777,-14.0,-4.01,0.99,19.11,58.56,447.0
"2025-01-01 00:00:00",UA,17,775,-20.0,-4.01,2.97,29.08,70.11,945.0
"2025-01-01 00:00:00",UA,18,797,-20.0,-2.97,2.97,24.78,67.36,1145.0
"2025-01-01 00:00:00",UA,19,592,-19.0,-2.97,4.01,24.78,66.03,902.0
"2025-01-01 00:00:00",UA,20,643,-16.0,-1.99,5.99,30.88,72.97,740.0
"2025-01-01 00:00:00",UA,21,310,-12.0,-1.99,5.99,30.88,64.72,729.0
"2025-01-01 00:00:00",UA,22,260,-15.0,-4.01,1.99,17.99,67.36,1048.0
"2025-01-01 00:00:00",UA,23,253,-12.0,-5.0,-0.99,13.07,40.86,1124.0
"2025-01-01 00:00:00",WN,5,811,-13.0,-5.0,-2.97,0.0,5.99,426.0
"2025-01-01 00:00:00",WN,6,1494,-13.0,-5.0,-2.97,0.0,8.94,686.0
"2025-01-01 00:00:00",WN,7,1229,-12.0,-5.0,-1.99,1.99,16.95,380.0
"2025-01-01 00:00:00",WN,8,1357,-13.0,-4.01,-0.99,5.99,21.98,345.0
"2025-01-01 00:00:00",WN,9,1383,-13.0,-2.97,0.0,10.07,27.94,721.0
"2025-01-01 00:00:00",WN,10,1262,-13.0,-2.97,0.0,10.91,34.13,562.0
"2025-01-01 00:00:00",WN,11,1360,-11.0,-2.97,0.99,13.87,41.68,351.0
"2025-01-01 00:00:00",WN,12,1276,-11.0,-1.99,4.01,19.11,47.0,625.0
"2025-01-01 00:00:00",WN,13,1310,-12.0,-1.99,5.0,21.12,51.94,302.0
"2025-01-01 00:00:00",WN,14,1330,-15.0,-0.99,7.03,25.79,58.56,421.0
"2025-01-01 00:00:00",WN,15,1306,-12.0,-0.99,10.07,27.94,59.75,342.0
"2025-01-01 00:00:00",WN,16,1320,-12.0,-0.99,8.94,26.84,60.95,489.0
"2025-01-01 00:00:00",WN,17,1211,-12.0,-0.99,10.91,32.14,64.72,491.0
"2025-01-01 00:00:00",WN,18,1354,-14.0,-0.99,8.94,30.27,60.95,366.0
"2025-01-01 00:00:00",WN,19,1178,-17.0,-1.99,10.07,32.79,67.36,326.0
"2025-01-01 00:00:00",WN,20,1303,-15.0,-0.99,12.06,36.24,70.11,341.0
"2025-01-01 00:00:00",WN,21,591,-19.0,-0.99,15.03,44.26,74.45,245.0
"2025-01-01 00:00:00",WN,22,411,-15.0,0.0,15.03,36.24,66.03,171.0
"2025-01-08 00:00:00",AA,0,37,-11.0,-5.99,-4.01,-0.99,5.99,45.0
"2025-01-08 00:00:00",AA,1,1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
"2025-01-08 00:00:00",AA,5,502,-16.0,-7.03,-4.01,0.0,15.03,1553.0
"2025-01-08 00:00:00",AA,6,959,-16.0,-7.03,-5.0,-0.99,12.06,2455.0
"2025-01-08 00:00:00",AA,7,1000,-17.0,-7.03,-4.01,0.0,17.99,1782.0
"2025-01-08 00:00:00",AA,8,1008,-19.0,-5.99,-2.97,1.99,29.08,1300.0
"2025-01-08 00:00:00",AA,9,741,-19.0,-5.0,-2.97,5.0,39.25,1748.0
"2025-01-08 00:00:00",AA,10,684,-14.0,-5.0,-1.99,13.07,46.07,1265.0
"2025-01-08 00:00:00",AA,11,832,-15.0,-5.0,-0.99,15.03,56.27,1490.0
"2025-01-08 00:00:00",AA,12,699,-17.0,-5.0,0.0,17.99,64.72,2646.0
"2025-01-08 00:00:00",AA,13,717,-14.0,-5.0,-0.99,12.06,55.15,1224.0
"2025-01-08 00:00:00",AA,14,770,-20.0,-5.0,-0.99,15.96,55.15,1311.0
"2025-01-08 00:00:00",AA,15,598,-17.0,-5.0,-0.99,15.03,55.15,1061.0
"2025-01-08 00:00:00",AA,16,714,-19.0,-5.0,-0.99,13.87,56.27,1424.0
"2025-01-08 00:00:00",AA,17,795,-17.0,-5.0,0.0,16.95,63.44,992.0
"2025-01-08 00:00:00",AA,18,780,-34.0,-5.0,-0.99,13.87,46.07,269.0
"2025-01-08 00:00:00",AA,19,606,-22.0,-5.0,0.0,19.89,71.53,712.0
"2025-01-08 00:00:00",AA,20,464,-26.0,-5.0,-1.99,10.91,40.86,519.0
"2025-01-08 00:00:00",AA,21,405,-14.0,-4.01,-0.99,16.95,49.9,649.0
"2025-01-08 00:00:00",AA,22,337,-17.0,-7.03,-2.97,5.99,40.86,477.0
"2025-01-08 00:00:00",AA,23,112,-18.0,-7.03,-4.01,1.99,13.87,1041.0
"2025-01-08 00:00:00",DL,0,6,-19.0,-13.07,-10.91,-8.94,-7.92,-6.0
"2025-01-08 00:00:00",DL,1,11,-12.0,-8.94,-4.01,-0.99,4.01,92.0
"2025-01-08 00:00:00",DL,5,349,-17.0,-7.92,-5.0,-0.99,21.98,1134.0
"2025-01-08 00:00:00",DL,6,980,-23.0,-7.92,-4.01,0.99,27.94,1119.0
"2025-01-08 00:00:00",DL,7,1216,-23.0,-7.03,-2.97,1.99,37.72,915.0
"2025-01-08 00:00:00",DL,8,899,-18.0,-5.99,-1.99,5.99,55.15,1048.0
"2025-01-08 00:00:00",DL,9,645,-18.0,-5.99,-1.99,13.07,58.56,693.0
"2025-01-08 00:00:00",DL,10,734,-18.0,-5.0,-0.99,15.96,59.75,669.0
"2025-01-08 00:00:00",DL,11,982,-22.0,-5.0,0.0,19.11,74.45,1137.0
"2025-01-08 00:00:00",DL,12,799,-19.0,-5.99,0.0,25.79,96.55,1114.0
"2025-01-08 00:00:00",DL,13,720,-19.0,-5.99,-0.99,22.88,80.65,575.0
"2025-01-08 00:00:00",DL,14,646,-17.0,-5.0,0.0,27.94,89.13,973.0
"2025-01-08 00:00:00",DL,15,852,-21.0,-5.0,0.99,27.94,82.28,436.0
"2025-01-08 00:00:00",DL,16,571,-25.0,-5.0,0.0,23.81,94.64,1143.0
"2025-01-08 00:00:00",DL,17,875,-20.0,-7.03,-1.99,19.11,68.72,1209.0
"2025-01-08 00:00:00",DL,18,729,-23.0,-5.0,0.0,27.94,96.55,1074.0
"2025-01-08 00:00:00",DL,19,586,-22.0,-5.0,0.0,26.84,85.64,995.0
"2025-01-08 00:00:00",DL,20,366,-17.0,-5.0,0.0,22.88,77.49,856.0
"2025-01-08 00:00:00",DL,21,414,-19.0,-5.0,-0.99,15.03,55.15,570.0
"2025-01-08 00:00:00",DL,22,429,-20.0,-5.99,-1.99,7.92,47.95,682.0
"2025-01-08 00:00:00",DL,23,114,-22.0,-5.99,-2.97,7.92,49.9,133.0
"2025-01-08 00:00:00",UA,0,20,-11.0,-10.07,-7.03,-1.99,0.99,13.0
"2025-01-08 00:00:00",UA,1,6,-7.0,-0.99,4.01,12.06,12.06,101.0
"2025-01-08 00:00:00",UA,2,5,-7.0,-5.99,19.11,82.28,82.28,92.0
"2025-01-08 00:00:00",UA,5,143,-19.0,-7.92,-5.0,-0.99,10.07,364.0
"2025-01-08 00:00:00",UA,6,668,-20.0,-7.92,-5.0,-0.99,7.92,539.0
"2025-01-08 00:00:00",UA,7,984,-19.0,-7.03,-4.01,-0.99,10.07,648.0
"2025-01-08 00:00:00",UA,8,1051,-17.0,-5.99,-4.01,0.0,12.06,378.0
"2025-01-08 00:00:00",UA,9,894,-17.0,-5.99,-1.99,5.0,29.08,302.0
"2025-01-08 00:00:00",UA,10,692,-17.0,-7.03,-2.97,2.97,26.84,691.0
"2025-01-08 00:00:00",UA,11,692,-15.0,-5.0,-1.99,7.03,32.79,372.0
"2025-01-08 00:00:00",UA,12,756,-21.0,-5.99,-1.99,4.01,26.84,363.0
"2025-01-08 00:00:00",UA,13,754,-18.0,-5.99,-2.97,5.0,26.84,283.0
"2025-01-08 00:00:00",UA,14,677,-21.0,-5.99,-2.97,5.0,36.24,230.0
"2025-01-08 00:00:00",UA,15,513,-26.0,-5.99,-1.99,10.07,39.25,329.0
"2025-01-08 00:00:00",UA,16,687,-16.0,-5.99,-2.97,7.92,34.13,363.0
"2025-01-08 00:00:00",UA,17,809,-16.0,-5.99,-0.99,7.92,34.13,296.0
"2025-01-08 00:00:00",UA,18,761,-23.0,-5.0,-0.99,10.07,40.05,210.0
"2025-01-08 00:00:00",UA,19,576,-19.0,-5.99,-0.99,8.94,37.72,199.0
"2025-01-08 00:00:00",UA,20,481,-23.0,-5.0,-0.99,15.96,49.9,853.0
"2025-01-08 00:00:00",UA,21,170,-18.0,-7.92,-4.01,5.0,29.08,250.0
"2025-01-08 00:00:00",UA,22,131,-19.0,-7.03,-4.01,0.0,10.91,178.0
"2025-01-08 00:00:00",UA,23,173,-20.0,-7.03,-4.01,1.99,19.11,594.0
"2025-01-08 00:00:00",WN,5,266,-12.0,-5.99,-4.01,-0.99,2.97,178.0
"2025-01-08 00:00:00",WN,6,1317,-14.0,-5.99,-4.01,-0.99,4.01,175.0
"2025-01-08 00:00:00",WN,7,1104,-14.0,-5.99,-4.01,-0.99,2.97,124.0
"2025-01-08 00:00:00",WN,8,1454,-13.0,-5.0,-2.97,0.0,10.07,220.0
"2025-01-08 00:00:00",WN,9,1320,-15.0,-5.0,-1.99,1.99,15.96,202.0
"2025-01-08 00:00:00",WN,10,1187,-14.0,-5.0,-1.99,2.97,16.95,194.0
"2025-01-08 00:00:00",WN,11,1449,-14.0,-5.0,-1.99,4.01,21.12,558.0
"2025-01-08 00:00:00",WN,12,1093,-14.0,-5.0,-0.99,7.03,21.98,193.0
"2025-01-08 00:00:00",WN,13,1403,-19.0,-5.0,-1.99,7.03,24.78,484.0
"2025-01-08 00:00:00",WN,14,1288,-14.0,-5.0,-1.99,7.03,24.78,435.0
"2025-01-08 00:00:00",WN,15,1295,-14.0,-5.0,-0.99,7.92,30.27,323.0
"2025-01-08 00:00:00",WN,16,1221,-15.0,-5.0,-1.99,7.03,30.27,475.0
"2025-01-08 00:00:00",WN,17,1143,-16.0,-5.0,-0.99,8.94,27.94,269.0
"2025-01-08 00:00:00",WN,18,1362,-16.0,-5.0,-0.99,10.07,27.94,408.0
"2025-01-08 00:00:00",WN,19,746,-15.0,-5.99,-2.97,5.99,23.81,197.0
"2025-01-08 00:00:00",WN,20,847,-17.0,-5.0,-0.99,10.91,25.79,156.0
"2025-01-08 00:00:00",WN,21,181,-15.0,-5.0,-2.97,5.99,21.98,95.0
"2025-01-08 00:00:00",WN,22,2,9.0,9.0,9.0,9.0,9.0,13.0
"2025-01-15 00:00:00",AA,0,35,-10.0,-5.99,-2.97,0.0,7.03,559.0
"2025-01-15 00:00:00",AA,1,2,-6.0,-5.99,-5.99,-5.99,-5.99,-5.0
"2025-01-15 00:00:00",AA,5,540,-14.0,-7.03,-4.01,-0.99,7.03,899.0
"2025-01-15 00:00:00",AA,6,1025,-18.0,-7.03,-4.01,-0.99,7.03,1873.0
"2025-01-15 00:00:00",AA,7,1093,-16.0,-5.99,-4.01,0.0,12.06,1803.0
"2025-01-15 00:00:00",AA,8,1106,-16.0,-5.99,-2.97,0.0,12.06,2336.0
"2025-01-15 00:00:00",AA,9,761,-14.0,-5.0,-2.97,0.99,19.11,2063.0
"2025-01-15 00:00:00",AA,10,801,-15.0,-5.0,-1.99,2.97,21.12,507.0
"2025-01-15 00:00:00",AA,11,915,-15.0,-5.0,-1.99,5.0,30.88,2127.0
"2025-01-15 00:00:00",AA,12,766,-16.0,-5.0,-1.99,5.99,30.27,348.0
"2025-01-15 00:00:00",AA,13,776,-15.0,-5.0,-1.99,4.01,30.88,1206.0
"2025-01-15 00:00:00",AA,14,850,-17.0,-5.0,-1.99,5.99,36.24,496.0
"2025-01-15 00:00:00",AA,15,691,-15.0,-5.0,-1.99,7.92,34.82,555.0
"2025-01-15 00:00:00",AA,16,796,-19.0,-5.0,-1.99,4.01,26.84,799.0
"2025-01-15 00:00:00",AA,17,891,-16.0,-5.99,-1.99,8.94,34.82,945.0
"2025-01-15 00:00:00",AA,18,855,-16.0,-5.0,-0.99,13.07,39.25,1353.0
"2025-01-15 00:00:00",AA,19,677,-15.0,-5.0,-0.99,10.07,44.26,1613.0
"2025-01-15 00:00:00",AA,20,527,-28.0,-5.0,-0.99,13.87,39.25,712.0
"2025-01-15 00:00:00",AA,21,446,-17.0,-4.01,-0.99,13.87,34.82,487.0
"2025-01-15 00:00:00",AA,22,374,-18.0,-5.99,-2.97,4.01,30.27,1447.0
"2025-01-15 00:00:00",AA,23,127,-11.0,-5.99,-2.97,4.01,16.95,588.0
"2025-01-15 00:00:00",DL,0,12,-28.0,-10.91,-8.94,-4.01,-0.99,30.0
"2025-01-15 00:00:00",DL,1,14,-11.0,-8.94,-5.0,-2.97,10.91,105.0
"2025-01-15 00:00:00",DL,5,378,-18.0,-7.92,-5.0,-0.99,5.99,1101.0
"2025-01-15 00:00:00",DL,6,1070,-18.0,-7.03,-4.01,0.0,10.91,492.0
"2025-01-15 00:00:00",DL,7,1320,-18.0,-5.99,-2.97,0.99,15.03,894.0
"2025-01-15 00:00:00",DL,8,982,-20.0,-5.99,-2.97,0.99,15.03,296.0
"2025-01-15 00:00:00",DL,9,714,-19.0,-5.99,-2.97,2.97,19.89,302.0
"2025-01-15 00:00:00",DL,10,856,-21.0,-7.03,-2.97,5.99,30.88,289.0
"2025-01-15 00:00:00",DL,11,1051,-19.0,-5.0,-1.99,5.99,32.14,496.0
"2025-01-15 00:00:00",DL,12,952,-20.0,-5.99,-1.99,5.99,30.88,1104.0
"2025-01-15 00:00:00",DL,13,819,-23.0,-7.03,-2.97,4.01,32.79,412.0
"2025-01-15 00:00:00",DL,14,707,-17.0,-5.99,-1.99,5.99,32.14,603.0
"2025-01-15 00:00:00",DL,15,958,-23.0,-5.0,-0.99,10.91,54.06,1188.0
"2025-01-15 00:00:00",DL,16,681,-19.0,-5.99,-0.99,13.07,46.07,1061.0
"2025-01-15 00:00:00",DL,17,930,-25.0,-7.03,-2.97,8.94,37.72,976.0
"2025-01-15 00:00:00",DL,18,783,-27.0,-5.99,-0.99,13.07,58.56,1041.0
"2025-01-15 00:00:00",DL,19,662,-22.0,-5.99,0.0,19.89,79.05,951.0
"2025-01-15 00:00:00",DL,20,413,-17.0,-5.0,-0.99,17.99,57.4,645.0
"2025-01-15 00:00:00",DL,21,436,-23.0,-7.03,-2.97,5.99,36.97,888.0
"2025-01-15 00:00:00",DL,22,470,-19.0,-5.99,-1.99,5.0,40.86,1061.0
"2025-01-15 00:00:00",DL,23,131,-16.0,-5.99,-0.99,4.01,22.88,158.0
"2025-01-15 00:00:00",UA,0,17,-12.0,-8.94,-5.99,0.0,10.07,80.0
"2025-01-15 00:00:00",UA,1,6,3.0,5.0,5.99,7.92,8.94,67.0
"2025-01-15 00:00:00",UA,2,7,-14.0,-10.07,-2.97,-2.97,-0.99,23.0
"2025-01-15 00:00:00",UA,5,147,-13.0,-7.92,-5.0,-1.99,5.0,276.0
"2025-01-15 00:00:00",UA,6,636,-18.0,-7.92,-5.0,-1.99,5.0,602.0
"2025-01-15 00:00:00",UA,7,959,-17.0,-7.03,-4.01,-0.99,7.03,754.0
"2025-01-15 00:00:00",UA,8,1054,-15.0,-5.99,-4.01,-0.99,10.07,467.0
"2025-01-15 00:00:00",UA,9,843,-15.0,-5.99,-2.97,2.97,21.12,702.0
"2025-01-15 00:00:00",UA,10,667,-21.0,-5.99,-2.97,1.99,17.99,212.0
"2025-01-15 00:00:00",UA,11,672,-14.0,-5.99,-1.99,7.03,23.81,699.0
"2025-01-15 00:00:00",UA,12,740,-28.0,-5.99,-2.97,1.99,19.11,271.0
"2025-01-15 00:00:00",UA,13,755,-19.0,-5.99,-1.99,5.0,24.78,344.0
"2025-01-15 00:00:00",UA,14,647,-17.0,-5.99,-2.97,2.97,25.79,387.0
"2025-01-15 00:00:00",UA,15,506,-18.0,-5.99,-1.99,5.99,29.08,307.0
"2025-01-15 00:00:00",UA,16,681,-18.0,-5.99,-1.99,5.0,37.72,983.0
"2025-01-15 00:00:00",UA,17,818,-22.0,-5.99,-1.99,5.0,30.27,368.0
"2025-01-15 00:00:00",UA,18,708,-50.0,-5.0,-1.99,5.99,23.81,338.0
"2025-01-15 00:00:00",UA,19,563,-21.0,-5.99,-0.99,10.07,32.14,780.0
"2025-01-15 00:00:00",UA,20,439,-18.0,-5.0,-0.99,13.87,34.13,196.0
"2025-01-15 00:00:00",UA,21,160,-13.0,-7.03,-4.01,2.97,30.27,255.0
"2025-01-15 00:00:00",UA,22,130,-15.0,-5.99,-2.97,5.0,19.11,179.0
"2025-01-15 00:00:00",UA,23,177,-14.0,-7.03,-2.97,1.99,16.95,67.0
"2025-01-15 00:00:00",WN,5,394,-11.0,-5.0,-2.97,-0.99,5.99,274.0
"2025-01-15 00:00:00",WN,6,1488,-15.0,-5.0,-2.97,-0.99,2.97,291.0
"2025-01-15 00:00:00",WN,7,1178,-14.0,-5.0,-4.01,-0.99,5.0,481.0
"2025-01-15 00:00:00",WN,8,1536,-13.0,-5.0,-2.97,0.99,12.06,262.0
"2025-01-15 00:00:00",WN,9,1377,-15.0,-5.0,-1.99,2.97,13.87,276.0
"2025-01-15 00:00:00",WN,10,1295,-18.0,-5.0,-1.99,4.01,15.96,255.0
"2025-01-15 00:00:00",WN,11,1426,-15.0,-5.0,-0.99,5.0,21.12,277.0
"2025-01-15 00:00:00",WN,12,1220,-13.0,-5.0,-0.99,7.03,25.79,261.0
"2025-01-15 00:00:00",WN,13,1367,-14.0,-4.01,-0.99,7.03,29.08,259.0
"2025-01-15 00:00:00",WN,14,1296,-15.0,-4.01,0.0,7.92,26.84,317.0
"2025-01-15 00:00:00",WN,15,1313,-16.0,-4.01,0.0,10.07,32.79,309.0
"2025-01-15 00:00:00",WN,16,1244,-16.0,-5.0,0.0,10.91,34.13,348.0
"2025-01-15 00:00:00",WN,17,1204,-15.0,-4.01,0.0,13.07,36.97,385.0
"2025-01-15 00:00:00",WN,18,1307,-15.0,-5.0,0.0,10.91,34.82,317.0
"2025-01-15 00:00:00",WN,19,1029,-16.0,-5.0,-0.99,10.91,39.25,173.0
"2025-01-15 00:00:00",WN,20,879,-15.0,-5.0,0.0,15.96,44.26,243.0
"2025-01-15 00:00:00",WN,21,408,-13.0,-4.01,1.99,19.89,50.91,196.0
"2025-01-15 00:00:00",WN,22,9,-8.0,-7.03,-4.01,-1.99,0.99,57.0
"2025-01-22 00:00:00",AA,0,39,-14.0,-7.03,-4.01,-0.99,5.0,242.0
"2025-01-22 00:00:00",AA,1,2,-6.0,-5.99,-5.99,-5.99,-5.99,22.0
"2025-01-22 00:00:00",AA,5,553,-19.0,-7.92,-5.99,-2.97,4.01,910.0
"2025-01-22 00:00:00",AA,6,1010,-17.0,-7.92,-5.0,-1.99,5.0,910.0
"2025-01-22 00:00:00",AA,7,1090,-17.0,-7.03,-5.0,-1.99,7.92,893.0
"2025-01-22 00:00:00",AA,8,1140,-18.0,-5.99,-4.01,0.0,19.11,2214.0
"2025-01-22 00:00:00",AA,9,767,-16.0,-5.99,-2.97,0.99,19.11,940.0
"2025-01-22 00:00:00",AA,10,809,-16.0,-5.99,-2.97,1.99,26.84,724.0
"2025-01-22 00:00:00",AA,11,890,-18.0,-5.99,-2.97,1.99,23.81,1782.0
"2025-01-22 00:00:00",AA,12,798,-15.0,-5.0,-1.99,7.03,30.27,1489.0
"2025-01-22 00:00:00",AA,13,767,-15.0,-5.99,-2.97,5.99,32.14,1019.0
"2025-01-22 00:00:00",AA,14,844,-21.0,-5.99,-1.99,7.03,34.82,422.0
"2025-01-22 00:00:00",AA,15,686,-20.0,-7.03,-2.97,4.01,27.94,381.0
"2025-01-22 00:00:00",AA,16,842,-26.0,-5.99,-2.97,5.99,36.97,462.0
"2025-01-22 00:00:00",AA,17,910,-20.0,-7.03,-2.97,7.03,36.97,874.0
"2025-01-22 00:00:00",AA,18,861,-24.0,-5.99,-2.97,7.92,40.86,940.0
"2025-01-22 00:00:00",AA,19,685,-25.0,-5.99,-2.97,5.99,30.27,291.0
"2025-01-22 00:00:00",AA,20,565,-18.0,-5.0,-1.99,7.92,41.68,641.0
"2025-01-22 00:00:00",AA,21,480,-19.0,-5.0,-1.99,7.03,34.82,234.0
"2025-01-22 00:00:00",AA,22,392,-20.0,-7.03,-4.01,4.01,24.78,472.0
"2025-01-22 00:00:00",AA,23,127,-17.0,-7.92,-2.97,1.99,15.96,56.0
"2025-01-22 00:00:00",DL,0,17,-20.0,-15.03,-10.91,-5.0,-2.97,8.0
"2025-01-22 00:00:00",DL,1,10,-14.0,-8.94,-5.99,-1.99,72.97,82.0
"2025-01-22 00:00:00",DL,5,392,-22.0,-8.94,-5.99,-0.99,12.06,446.0
"2025-01-22 00:00:00",DL,6,1059,-23.0,-7.92,-5.0,-0.99,13.07,970.0
"2025-01-22 00:00:00",DL,7,1324,-20.0,-7.03,-4.01,0.0,19.11,677.0
"2025-01-22 00:00:00",DL,8,1007,-19.0,-7.03,-2.97,1.99,34.82,507.0
"2025-01-22 00:00:00",DL,9,742,-16.0,-5.99,-2.97,1.99,26.84,281.0
"2025-01-22 00:00:00",DL,10,858,-20.0,-5.99,-2.97,10.91,54.06,504.0
"2025-01-22 00:00:00",DL,11,1052,-19.0,-5.99,-1.99,7.92,39.25,698.0
"2025-01-22 00:00:00",DL,12,985,-21.0,-5.99,-2.97,10.07,58.56,373.0
"2025-01-22 00:00:00",DL,13,794,-20.0,-7.03,-2.97,8.94,54.06,502.0
"2025-01-22 00:00:00",DL,14,753,-18.0,-5.99,-2.97,10.07,48.91,482.0
"2025-01-22 00:00:00",DL,15,1020,-25.0,-5.99,-1.99,13.07,55.15,329.0
"2025-01-22 00:00:00",DL,16,759,-20.0,-7.03,-1.99,10.91,40.05,309.0
"2025-01-22 00:00:00",DL,17,989,-24.0,-7.92,-4.01,5.99,46.07,925.0
"2025-01-22 00:00:00",DL,18,868,-29.0,-7.03,-2.97,10.91,51.94,892.0
"2025-01-22 00:00:00",DL,19,800,-28.0,-7.03,-1.99,15.03,55.15,1107.0
"2025-01-22 00:00:00",DL,20,491,-19.0,-5.99,-1.99,10.07,40.86,152.0
"2025-01-22 00:00:00",DL,21,474,-24.0,-7.03,-2.97,5.0,32.79,707.0
"2025-01-22 00:00:00",DL,22,499,-17.0,-7.03,-2.97,4.01,32.79,649.0
